@relation training_data

@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute emotion {positive,neutral,negative}

@data
0.269961,-0.146914,0.089987,-0.073457,3,0,3,0,0,0,0,7,positive
0.0271,-0.121667,0.0271,-0.060833,2,0,2,0,0,0,0,1,positive
0,0,-1,-1,1,0,1,0,0,0,0,9,neutral
0.71814,-0.368056,0.35907,-0.122685,1,0,1,0,0,0,0,8,positive
0,-0.041667,-1,-0.041667,1,-1,1,-1,0,0,0,5,positive
0.375,-0.041667,0.375,-0.041667,0,0,0,0,0,0,0,1,positive
0,-0.022727,-1,-0.022727,0,0,0,0,0,1,0,4,positive
0.330774,0,0.110258,-1,0,0,0,0,0,0,0,9,neutral
0.178773,-0.100737,0.059591,-0.033579,0,0,0,0,1,1,0,17,positive
0.468254,-0.647727,0.066893,-0.323864,1,0,1,0,0,0,0,8,neutral
0.0271,-0.119185,0.0271,-0.059593,0,0,0,0,0,1,0,11,positive
0.16496,-0.119319,0.08248,-0.119319,0,0,0,0,1,0,0,12,neutral
0.052227,-0.024105,0.052227,-0.024105,1,0,1,0,0,0,0,16,neutral
0.39,-0.462121,0.13,-0.231061,3,-6,1,-2,0,0,0,7,positive
0.102237,-0.578763,0.025559,-0.289382,0,-1,0,-1,0,0,0,4,neutral
0.069988,-0.034091,0.034994,-0.034091,0,0,0,0,0,5,0,6,positive
0.020678,0,0.010339,-1,0,0,0,0,0,0,0,11,neutral
0.005997,0,0.005997,-1,0,0,0,0,0,0,0,13,neutral
0.003685,-0.056718,0.003685,-0.018906,0,0,0,0,1,0,0,10,neutral
0.42641,-0.024105,0.213205,-0.024105,1,0,1,0,0,0,0,11,positive
0.11,-0.041667,0.11,-0.041667,0,0,0,0,0,0,0,3,neutral
0.062973,0,0.031487,-1,0,-1,0,-1,0,0,0,11,positive
0.77625,0,0.25875,-1,5,0,2,0,0,0,0,7,positive
0.235447,-0.256667,0.058862,-0.128333,3,-1,1,-1,0,1,0,8,neutral
0.207665,-0.378788,0.103833,-0.126263,2,0,2,0,0,1,0,9,neutral
0.056847,0,0.056847,-1,0,0,0,0,0,0,0,9,negative
0.25,0,0.25,-1,0,0,0,0,0,0,0,8,positive
0.076677,-0.076788,0.038339,-0.025596,0,0,0,0,0,1,0,2,positive
0.5,0,0.5,-1,0,0,0,0,0,0,0,14,positive
0.054005,-0.132576,0.027003,-0.044192,0,0,0,0,0,0,0,6,neutral
0.164234,0,0.164234,-1,0,0,0,0,0,0,0,28,neutral
0,-0.069262,-1,-0.034631,0,0,0,0,0,0,0,7,neutral
0.003931,0,0.003931,-1,0,0,0,0,1,0,0,8,neutral
0.221603,-0.202274,0.073868,-0.101137,3,0,1,0,0,1,0,12,positive
0,-0.02,-1,-0.02,0,0,0,0,0,0,0,3,neutral
1.135082,0,0.18918,-1,6,0,2,0,0,4,0,9,positive
0.045992,0,0.045992,-1,0,-1,0,-1,0,0,0,4,negative
0.333333,-0.027595,0.333333,-0.027595,0,-1,0,-1,1,0,0,4,positive
0.110196,0,0.055098,-1,2,0,2,0,0,0,0,2,neutral
0.129028,0,0.032257,-1,2,0,2,0,0,0,0,15,neutral
0.015,0,0.015,-1,0,0,0,0,0,1,0,9,neutral
0.990773,0,0.247693,-1,3,0,3,0,1,0,0,17,neutral
0.175339,-0.708333,0.035068,-0.236111,0,0,0,0,0,0,0,0,negative
0.066679,0,0.033339,-1,1,0,1,0,0,0,0,9,positive
0,-0.110929,-1,-0.055464,0,0,0,0,0,0,0,2,neutral
0.045072,-0.101974,0.022536,-0.050987,0,0,0,0,0,1,0,14,positive
0.169218,-0.273723,0.056406,-0.273723,1,-1,1,-1,0,0,0,4,neutral
0.043143,-0.302727,0.021572,-0.151364,0,0,0,0,0,0,0,7,neutral
0.101582,-0.068431,0.050791,-0.068431,0,0,0,0,0,0,0,7,neutral
0.150812,-0.043774,0.050271,-0.021887,0,-5,0,-1,0,0,0,12,negative
0.015,-0.083333,0.015,-0.083333,0,-2,0,-2,0,0,0,17,neutral
0.044834,-0.130502,0.022417,-0.043501,0,-3,0,-3,0,0,0,5,negative
0,0,-1,-1,0,-2,0,-2,0,1,0,6,positive
0,-0.159091,-1,-0.159091,0,-3,0,-1,0,0,0,11,negative
0.152164,-0.088371,0.050721,-0.088371,0,0,0,0,0,0,0,18,neutral
0.019649,0,0.019649,-1,0,0,0,0,0,0,0,17,neutral
0.453613,-0.022727,0.151204,-0.022727,1,0,1,0,0,0,0,15,positive
0.128479,0,0.042826,-1,0,0,0,0,0,0,0,10,neutral
0.185205,-0.27212,0.061735,-0.27212,1,0,1,0,0,0,0,9,neutral
0.672853,0,0.134571,-1,1,-2,1,-1,0,0,0,19,positive
0.913098,-0.166667,0.304366,-0.083333,3,0,1,0,0,2,0,5,positive
0.277776,-0.03214,0.069444,-0.03214,0,0,0,0,0,0,0,2,neutral
0.655332,-0.114796,0.327666,-0.114796,5,-3,1,-3,0,0,0,11,positive
0,-0.114796,-1,-0.114796,0,-1,0,-1,0,0,0,3,negative
0.05859,-0.367526,0.029295,-0.183763,0,0,0,0,0,0,0,26,neutral
0.057851,-0.041667,0.057851,-0.041667,1,0,1,0,0,0,0,9,neutral
0.037935,-0.244319,0.037935,-0.122159,0,-1,0,-1,0,0,0,13,neutral
0,0,-1,-1,0,0,0,0,0,2,0,10,positive
0.020626,0,0.020626,-1,0,-1,0,-1,0,0,0,14,positive
0,0,-1,-1,0,0,0,0,0,0,0,9,neutral
0.800208,0,0.400104,-1,1,0,1,0,0,0,0,3,positive
0.722719,0,0.240906,-1,1,0,1,0,0,0,0,20,positive
0.277012,-0.265114,0.069253,-0.265114,0,0,0,0,0,0,0,6,positive
0.092586,0,0.092586,-1,0,0,0,0,0,0,0,6,neutral
0.796698,-0.184998,0.199175,-0.061666,2,-1,1,-1,0,1,0,6,positive
0.085703,0,0.028568,-1,0,0,0,0,0,0,0,3,neutral
0.401373,-0.083333,0.100343,-0.083333,4,0,2,0,1,5,0,7,positive
0.182991,-0.674193,0.060997,-0.224731,0,0,0,0,0,0,0,3,negative
0.633763,0,0.633763,-1,1,0,1,0,0,3,0,13,positive
0.107578,-0.002691,0.035859,-0.002691,0,0,0,0,0,0,0,16,neutral
0.04512,0,0.02256,-1,0,0,0,0,0,0,0,8,neutral
0.020437,0,0.020437,-1,1,0,1,0,1,0,0,9,positive
0.404322,0,0.080864,-1,2,-3,2,-3,0,0,0,6,positive
0.171939,0,0.085969,-1,0,0,0,0,0,0,0,13,neutral
0.05102,-0.045455,0.05102,-0.045455,1,-1,1,-1,0,0,0,11,positive
0.702586,-0.244237,0.351293,-0.061059,4,0,2,0,0,0,0,8,positive
0.019284,-0.056445,0.019284,-0.028222,0,0,0,0,0,0,0,9,positive
0.80489,0,0.268297,-1,2,0,1,0,0,0,0,12,positive
0.261027,-0.273134,0.087009,-0.273134,0,0,0,0,0,0,0,6,positive
0.910225,-0.126845,0.303408,-0.063422,1,-1,1,-1,0,1,0,5,negative
0.202699,-0.038265,0.067566,-0.038265,0,-2,0,-1,0,0,0,11,neutral
0.127412,-0.121667,0.127412,-0.060833,2,0,2,0,0,1,0,5,positive
0.017519,-0.041667,0.017519,-0.041667,0,0,0,0,0,1,0,3,neutral
0.128788,-0.003844,0.064394,-0.003844,3,0,1,0,0,1,0,10,positive
0.012557,-0.045455,0.012557,-0.045455,0,0,0,0,0,1,0,2,positive
0.108074,-0.060852,0.036025,-0.030426,0,0,0,0,3,0,0,9,neutral
1.268894,-0.083333,0.211482,-0.083333,3,0,1,0,0,0,0,9,positive
0,0,-1,-1,0,0,0,0,0,0,0,4,negative
0,0,-1,-1,0,-1,0,-1,0,0,0,11,neutral
0,0,-1,-1,0,-1,0,-1,0,0,0,9,neutral
0.105394,0,0.035131,-1,0,-2,0,-2,0,0,0,9,negative
0,0,-1,-1,0,0,0,0,0,0,0,16,neutral
0,-0.013686,-1,-0.013686,0,0,0,0,0,0,0,10,neutral
0.020678,0,0.010339,-1,0,-1,0,-1,0,0,0,15,neutral
0.029129,-0.119319,0.014565,-0.119319,0,0,0,0,0,0,0,12,neutral
0.069728,-0.07984,0.069728,-0.03992,0,0,0,0,0,0,0,8,neutral
0.182562,-0.125,0.091281,-0.125,2,0,1,0,0,1,0,2,positive
0.008035,-0.166667,0.008035,-0.166667,0,0,0,0,0,0,0,6,neutral
0.316795,0,0.105598,-1,1,0,1,0,0,0,0,21,positive
0.034091,-0.045455,0.034091,-0.045455,0,0,0,0,0,4,0,0,neutral
0.039307,-0.561131,0.039307,-0.561131,1,-2,1,-2,0,0,0,24,neutral
0.429521,-0.314035,0.06136,-0.157017,1,-1,1,-1,0,0,0,0,neutral
0.51188,-0.125,0.170627,-0.125,2,0,1,0,0,0,0,8,neutral
0,-0.591409,-1,-0.295705,0,-2,0,-1,0,3,0,28,negative
0.059307,-0.510375,0.029653,-0.255188,0,-3,0,-1,0,0,0,2,negative
0.387442,0,0.129147,-1,0,0,0,0,0,1,0,8,neutral
0.636641,-0.794939,0.127328,-0.26498,3,-1,1,-1,0,0,0,5,negative
0,0,-1,-1,0,0,0,0,0,0,0,8,neutral
0.811434,0,0.270478,-1,2,0,1,0,0,1,0,12,positive
0.128702,0,0.032175,-1,0,-2,0,-2,0,0,0,20,neutral
0.018248,-0.518333,0.018248,-0.259167,0,-3,0,-3,0,0,0,8,positive
0,-0.046742,-1,-0.023371,0,0,0,0,1,1,0,5,positive
0,0,-1,-1,0,0,0,0,0,0,0,4,neutral
0,0,-1,-1,0,0,0,0,0,2,0,5,positive
0.052993,-0.837979,0.026496,-0.167596,0,0,0,0,0,0,0,4,neutral
0.104342,0,0.034781,-1,0,0,0,0,0,0,0,8,neutral
0.120891,-0.013686,0.040297,-0.013686,0,0,0,0,0,0,0,9,neutral
0,-0.041667,-1,-0.041667,0,0,0,0,0,0,0,5,neutral
0.083333,0,0.083333,-1,2,0,2,0,1,7,0,7,positive
0.343121,-0.028451,0.114374,-0.028451,0,0,0,0,0,1,0,10,neutral
0.132688,-0.029729,0.066344,-0.029729,0,-1,0,-1,0,0,0,11,positive
0.05102,-0.08,0.05102,-0.08,9,0,1,0,0,1,0,23,positive
0.113992,-0.125,0.056996,-0.125,0,0,0,0,0,0,0,3,negative
0.103684,-0.24558,0.051842,-0.12279,0,0,0,0,0,0,0,4,neutral
0.084728,-0.625,0.042364,-0.625,0,-3,0,-3,1,0,0,6,negative
0.035174,-0.022727,0.035174,-0.022727,0,0,0,0,0,0,0,11,neutral
0,-0.031934,-1,-0.031934,0,-5,0,-2,0,0,0,12,neutral
0,-0.333333,-1,-0.111111,0,0,0,0,0,0,0,5,positive
0,-0.119319,-1,-0.119319,0,0,0,0,0,0,0,17,neutral
0.050208,0,0.050208,-1,0,0,0,0,0,2,0,11,positive
0.168852,-0.113844,0.056284,-0.037948,1,0,1,0,0,0,0,6,neutral
0.088023,0,0.044012,-1,0,0,0,0,0,0,0,16,neutral
0.021933,0,0.010966,-1,0,0,0,0,3,1,1,8,negative
0.0271,-0.1,0.0271,-0.1,0,0,0,0,0,1,0,7,neutral
0.012624,0,0.012624,-1,1,0,1,0,0,0,0,8,positive
0.0271,-0.007526,0.0271,-0.007526,0,0,0,0,0,0,0,14,neutral
0.135285,-0.119319,0.067643,-0.119319,0,0,0,0,0,3,0,27,neutral
0,0,-1,-1,0,-2,0,-1,0,0,0,20,neutral
0.141662,0,0.035416,-1,0,-1,0,-1,0,0,0,3,neutral
0.333792,-0.020408,0.083448,-0.020408,0,-2,0,-1,0,2,0,31,positive
0,0,-1,-1,0,0,0,0,0,0,0,2,neutral
0.159715,0,0.079857,-1,1,0,1,0,0,0,0,10,neutral
0,-0.027595,-1,-0.027595,0,0,0,0,0,2,0,7,neutral
0.787935,-0.088333,0.393968,-0.044167,1,0,1,0,0,3,0,5,positive
0.051933,0,0.025966,-1,0,0,0,0,0,0,0,0,neutral
0,-0.169186,-1,-0.084593,2,0,2,0,0,0,0,2,positive
0,0,-1,-1,0,0,0,0,0,0,0,2,neutral
0.143881,0,0.028776,-1,1,0,1,0,0,0,0,5,neutral
0.817062,-0.121667,0.163412,-0.060833,4,0,2,0,0,0,0,9,positive
0.020678,0,0.010339,-1,0,0,0,0,0,0,0,15,neutral
0.473108,-0.041667,0.236554,-0.041667,2,0,2,0,0,1,0,2,neutral
0.241595,-0.019185,0.060399,-0.019185,0,0,0,0,0,1,0,2,positive
0.058955,0,0.029478,-1,0,0,0,0,0,0,0,7,neutral
0.882676,-0.041667,0.176535,-0.041667,1,0,1,0,0,7,0,1,positive
0,-0.270228,-1,-0.054046,0,0,0,0,0,1,0,4,neutral
0.044494,0,0.022247,-1,0,0,0,0,0,0,0,12,neutral
0.152909,-0.022727,0.076455,-0.022727,0,0,0,0,1,1,1,10,neutral
0.036367,-0.625,0.018183,-0.625,0,0,0,0,0,2,0,5,neutral
0.272778,-0.022727,0.090926,-0.022727,0,0,0,0,1,0,0,27,positive
0.216959,-0.010375,0.043392,-0.010375,0,-1,0,-1,0,0,0,7,positive
0.27,0,0.09,-1,1,0,1,0,0,1,0,11,neutral
0,-0.17247,-1,-0.17247,0,-2,0,-2,0,0,0,10,positive
0.072314,-0.087857,0.072314,-0.043928,0,0,0,0,1,0,0,9,neutral
0.000533,-0.045,0.000533,-0.045,0,-4,0,-2,0,0,0,7,neutral
0.224009,-0.705,0.07467,-0.3525,2,0,2,0,0,0,0,4,negative
0.013757,0,0.013757,-1,0,0,0,0,0,5,0,11,neutral
0.072993,-0.027595,0.072993,-0.027595,0,0,0,0,1,0,0,18,positive
0.399635,-0.146914,0.199818,-0.073457,0,-1,0,-1,0,0,0,8,neutral
0.160225,-0.041667,0.080113,-0.041667,0,0,0,0,2,2,0,6,positive
0.083333,-0.027595,0.083333,-0.027595,0,0,0,0,0,0,0,4,positive
0.082527,-0.119319,0.027509,-0.119319,1,0,1,0,0,0,0,6,positive
0.120919,0,0.120919,-1,0,0,0,0,0,3,0,6,positive
0.255775,-0.125,0.127888,-0.125,0,0,0,0,0,0,0,6,neutral
0.424878,-0.041667,0.212439,-0.041667,1,0,1,0,1,0,0,5,neutral
0.079053,-0.27212,0.026351,-0.27212,0,0,0,0,0,0,0,7,negative
0.18372,0,0.06124,-1,0,0,0,0,0,0,0,8,neutral
0.132399,0,0.0662,-1,0,0,0,0,0,0,0,11,neutral
0.879868,-0.66766,0.219967,-0.222553,3,-1,1,-1,0,0,0,7,positive
0.800208,-0.317346,0.400104,-0.158673,2,0,2,0,0,0,0,9,positive
0.732935,0,0.366468,-1,1,-1,1,-1,0,1,0,14,positive
0.375,-0.041667,0.375,-0.041667,0,0,0,0,0,0,0,7,positive
0.632518,-0.016018,0.210839,-0.016018,3,0,1,0,0,0,0,5,positive
0.228819,-0.022727,0.076273,-0.022727,0,0,0,0,0,9,0,2,positive
0,0,-1,-1,0,0,0,0,0,1,0,9,neutral
0.766408,-0.003192,0.255469,-0.003192,3,0,1,0,1,2,0,1,positive
0.173569,-0.022727,0.057856,-0.022727,1,0,1,0,0,6,0,2,positive
0.679307,0,0.169827,-1,0,0,0,0,0,0,0,8,positive
0.969556,0,0.138508,-1,1,0,1,0,0,0,0,7,positive
0.039307,0,0.039307,-1,1,-1,1,-1,0,1,0,32,positive
0.061722,-0.119319,0.030861,-0.119319,0,-3,0,-3,0,0,0,5,negative
0.055079,-0.339876,0.055079,-0.169938,0,-1,0,-1,0,0,0,8,negative
0.596372,-0.183673,0.198791,-0.091837,2,0,2,0,0,0,0,7,positive
0.040981,-0.375,0.01366,-0.375,0,0,0,0,0,0,0,4,neutral
0,0,-1,-1,0,0,0,0,0,0,0,11,neutral
0.467938,-0.75,0.155979,-0.75,0,-3,0,-3,0,0,0,4,negative
0.35261,-0.088435,0.088153,-0.088435,0,0,0,0,1,0,0,2,negative
0.848553,-0.027595,0.141426,-0.027595,1,0,1,0,0,0,0,3,negative
0,0,-1,-1,0,0,0,0,0,0,0,13,neutral
0.440263,-0.75,0.110066,-0.375,0,0,0,0,0,0,0,6,negative
0.228084,-0.708333,0.076028,-0.708333,0,-1,0,-1,0,0,0,5,neutral
0.015,0,0.015,-1,0,0,0,0,0,3,0,45,neutral
0.10123,-0.027595,0.025307,-0.027595,0,0,0,0,0,1,0,5,positive
0,-0.204545,-1,-0.204545,0,0,0,0,0,0,0,20,neutral
0.01607,-0.586514,0.01607,-0.195505,2,0,2,0,0,1,0,9,positive
0,0,-1,-1,0,0,0,0,0,0,0,14,neutral
0,0,-1,-1,0,0,0,0,0,0,0,11,neutral
0.050208,-0.472508,0.050208,-0.236254,0,-2,0,-2,0,0,0,6,negative
0.003685,0,0.003685,-1,0,0,0,0,0,0,0,21,neutral
0.039307,-0.022727,0.039307,-0.022727,0,-1,0,-1,0,0,0,12,neutral
0.445865,-0.374095,0.148622,-0.124698,2,-2,1,-1,0,0,0,7,negative
0.010722,0,0.010722,-1,0,0,0,0,0,1,0,13,neutral
0.101372,0,0.050686,-1,0,-1,0,-1,0,0,0,12,positive
0,0,-1,-1,0,0,0,0,0,0,0,11,neutral
0.064016,-0.862858,0.064016,-0.287619,0,-1,0,-1,0,0,0,7,negative
0.954545,0,0.477273,-1,1,0,1,0,0,0,0,5,positive
0.124489,-0.041667,0.062245,-0.041667,1,-1,1,-1,0,0,0,3,neutral
0.027372,-0.141667,0.027372,-0.070833,1,-2,1,-2,0,1,0,4,neutral
0.263481,0,0.13174,-1,1,0,1,0,0,0,0,5,neutral
0.222147,0,0.074049,-1,2,0,2,0,0,0,0,2,positive
0,-0.135,-1,-0.135,0,-3,0,-1,1,0,0,10,neutral
0.135682,-0.142552,0.045227,-0.142552,0,0,0,0,0,0,0,10,neutral
0.08248,0,0.08248,-1,1,-1,1,-1,0,0,0,22,negative
0,-0.686248,-1,-0.228749,0,-1,0,-1,0,0,0,8,neutral
1.150958,-0.119319,0.28774,-0.119319,2,0,2,0,0,1,0,7,positive
0,-0.088685,-1,-0.044343,0,0,0,0,0,0,0,10,neutral
0.005523,-0.174902,0.005523,-0.174902,0,-2,0,-2,0,0,0,14,negative
0.535076,0,0.133769,-1,0,-1,0,-1,1,0,0,9,neutral
0,-0.02549,-1,-0.02549,0,-1,0,-1,0,0,0,21,negative
0.071029,-0.080875,0.035515,-0.040438,0,0,0,0,0,0,0,4,neutral
0.050083,0,0.025042,-1,3,0,3,0,0,0,0,2,positive
0.119936,-0.659385,0.059968,-0.329692,0,0,0,0,0,0,0,5,positive
0.522593,-0.365646,0.174198,-0.365646,2,0,2,0,0,0,0,8,positive
0.158525,0,0.026421,-1,0,0,0,0,0,2,0,24,positive
0.119936,-0.189394,0.059968,-0.094697,0,0,0,0,0,0,0,6,neutral
0.004606,-0.110929,0.004606,-0.055464,0,-2,0,-2,0,0,0,9,neutral
0.175032,-0.240619,0.043758,-0.080206,0,-3,0,-3,0,0,0,1,negative
0.083333,0,0.083333,-1,0,0,0,0,0,2,0,1,positive
0.039307,-0.053085,0.039307,-0.026543,0,0,0,0,0,5,0,9,neutral
0.038567,-0.119319,0.019284,-0.119319,0,0,0,0,0,0,0,10,neutral
0.664007,-0.512289,0.110668,-0.256145,0,-1,0,-1,0,0,0,6,negative
0.280739,0,0.056148,-1,0,0,0,0,0,0,0,9,neutral
0,-0.020339,-1,-0.020339,0,0,0,0,0,1,0,12,neutral
0.688248,-0.10236,0.229416,-0.05118,1,0,1,0,1,0,0,3,negative
0.223506,-0.626974,0.055876,-0.313487,0,0,0,0,2,0,0,2,positive
0.054745,-0.318901,0.054745,-0.1063,1,0,1,0,0,0,0,9,positive
0.025826,0,0.025826,-1,0,-1,0,-1,0,0,0,1,neutral
0,-0.097212,-1,-0.032404,0,0,0,0,0,0,0,4,neutral
0.359337,-0.534091,0.089834,-0.534091,0,0,0,0,1,0,0,13,negative
0.148341,0,0.049447,-1,0,0,0,0,0,1,0,19,positive
0,-0.028451,-1,-0.028451,0,0,0,0,0,0,0,24,neutral
0.26013,0,0.065033,-1,0,0,0,0,1,0,0,5,neutral
0.283854,-0.119319,0.094618,-0.119319,0,0,0,0,0,0,0,9,positive
0,-0.041667,-1,-0.041667,1,-1,1,-1,0,1,0,13,positive
0.616899,-0.174902,0.308449,-0.174902,2,0,2,0,1,0,0,5,positive
0.01574,-0.065211,0.01574,-0.021737,0,0,0,0,0,0,0,2,neutral
0.678456,0,0.226152,-1,2,0,2,0,0,0,0,7,positive
0.455973,0,0.227987,-1,1,0,1,0,0,0,0,12,neutral
0.382801,-0.041667,0.1276,-0.041667,0,0,0,0,0,0,0,3,positive
0.083333,0,0.083333,-1,0,0,0,0,0,0,0,4,neutral
0.194629,-0.125,0.097315,-0.125,0,0,0,0,0,0,0,3,neutral
0.955166,-0.931818,0.159194,-0.465909,1,0,1,0,0,0,0,6,positive
0,0,-1,-1,0,0,0,0,0,0,0,4,positive
0.218321,-0.1,0.10916,-0.1,0,-1,0,-1,0,0,0,4,positive
0,-0.625,-1,-0.625,0,0,0,0,0,0,0,11,neutral
0.451735,0,0.150578,-1,3,-2,1,-1,0,0,0,7,positive
0.084062,-0.2,0.028021,-0.1,2,0,2,0,0,1,0,6,positive
0.651134,0,0.217045,-1,1,0,1,0,0,0,0,7,positive
1.793577,-0.146914,0.358715,-0.073457,1,0,1,0,0,1,0,4,positive
0,-0.017007,-1,-0.017007,0,0,0,0,0,0,0,7,negative
0.856274,-0.529695,0.171255,-0.264847,2,-1,2,-1,0,0,0,4,negative
0.092586,-0.632526,0.092586,-0.316263,0,0,0,0,3,0,0,11,negative
0.029843,-0.659002,0.014921,-0.219667,0,0,0,0,0,0,0,2,neutral
0.928064,-0.230416,0.309355,-0.046083,2,-1,2,-1,1,0,0,12,negative
0.534597,-0.333333,0.178199,-0.333333,0,-1,0,-1,0,0,0,7,positive
0.757831,-0.083333,0.189458,-0.041667,5,0,1,0,0,0,0,5,positive
0.362648,-0.204545,0.181324,-0.204545,2,-1,2,-1,0,0,0,8,positive
0.361618,-0.083333,0.180809,-0.083333,1,-3,1,-3,0,0,0,4,negative
0.003685,0,0.003685,-1,0,0,0,0,1,2,0,12,neutral
0.015,-0.174902,0.015,-0.174902,1,0,1,0,0,1,0,10,positive
0.361408,0,0.361408,-1,0,0,0,0,0,2,0,9,positive
0.625,-0.064887,0.625,-0.032443,2,0,1,0,1,0,0,8,neutral
0.235928,0,0.078643,-1,1,0,1,0,0,1,0,9,positive
0.145633,0,0.048544,-1,0,0,0,0,0,0,0,9,neutral
0.111218,0,0.055609,-1,0,0,0,0,1,0,0,9,neutral
0.265855,-0.045455,0.066464,-0.045455,1,-1,1,-1,1,0,0,7,negative
0.020375,-0.625,0.020375,-0.625,0,0,0,0,0,0,0,57,positive
0.181544,0,0.060515,-1,0,0,0,0,0,1,0,5,neutral
0.037684,-0.146914,0.012561,-0.073457,0,0,0,0,2,0,0,6,neutral
0,-0.041667,-1,-0.041667,0,-1,0,-1,0,0,0,4,positive
0.871514,-0.851152,0.174303,-0.212788,2,0,1,0,0,0,0,8,positive
0,-0.051862,-1,-0.025931,0,0,0,0,1,2,0,5,positive
1.131899,-0.625,0.3773,-0.625,4,0,2,0,0,1,0,11,positive
0,0,-1,-1,0,0,0,0,0,0,0,11,neutral
0,-0.024105,-1,-0.024105,1,-1,1,-1,0,0,0,6,positive
0.574807,-0.071289,0.191602,-0.035645,3,0,1,0,0,0,0,6,positive
0,-0.833333,-1,-0.277778,1,0,1,0,0,0,0,6,neutral
0.187245,0,0.062415,-1,0,0,0,0,0,0,0,9,neutral
0.020626,0,0.020626,-1,0,-2,0,-2,0,0,0,3,negative
0.101469,0,0.033823,-1,0,0,0,0,0,0,0,8,neutral
1.213549,-0.532771,0.303387,-0.532771,3,-1,3,-1,0,0,0,5,neutral
0.102273,-0.185,0.102273,-0.185,0,0,0,0,0,0,0,4,negative
1.134354,-0.119319,0.567177,-0.119319,2,0,2,0,0,1,0,6,positive
0.305071,-0.261364,0.076268,-0.130682,0,-1,0,-1,0,0,0,5,neutral
0,-0.06858,-1,-0.02286,1,0,1,0,0,0,0,5,negative
0.664548,-0.041667,0.221516,-0.041667,1,0,1,0,0,0,0,3,positive
0,0,-1,-1,0,0,0,0,0,0,0,15,neutral
0,0,-1,-1,0,-3,0,-3,0,2,0,88,neutral
0.295455,-0.041667,0.147727,-0.041667,3,0,1,0,0,0,0,6,positive
0.57429,-0.02549,0.19143,-0.02549,0,0,0,0,0,1,0,12,positive
0.206092,-0.041667,0.103046,-0.041667,0,0,0,0,0,0,0,7,negative
0.871223,-1.254156,0.217806,-0.627078,2,-1,2,-1,0,1,0,1,negative
0.153061,-0.1,0.076531,-0.1,0,0,0,0,1,1,0,12,positive
0.779636,-0.03465,0.194909,-0.017325,0,0,0,0,0,0,0,9,positive
0.058884,-0.703177,0.029442,-0.351589,1,-4,1,-1,0,1,0,8,negative
0.1,-0.284014,0.05,-0.142007,2,-1,1,-1,1,0,0,14,positive
1.253312,-0.625,0.139257,-0.625,2,0,2,0,0,0,0,6,positive
0,-0.007526,-1,-0.007526,0,0,0,0,0,0,0,15,neutral
0.106117,-0.105,0.053059,-0.105,0,0,0,0,0,0,0,10,neutral
0.113636,-0.009841,0.113636,-0.009841,0,-3,0,-1,0,0,0,9,negative
0.203333,-0.375,0.101667,-0.375,0,-5,0,-1,0,0,0,9,neutral
0,-0.668733,-1,-0.334366,0,0,0,0,0,0,0,2,negative
0.380622,0,0.126874,-1,2,0,2,0,0,2,0,0,positive
0.999326,-0.625,0.333109,-0.625,2,-2,1,-2,2,2,1,4,negative
0,0,-1,-1,0,-1,0,-1,0,2,0,37,neutral
0.884936,0,0.221234,-1,1,0,1,0,0,0,0,3,positive
0,0,-1,-1,0,-1,0,-1,0,0,0,9,neutral
0.694261,0,0.173565,-1,2,0,2,0,0,0,0,7,positive
0.176309,-0.229512,0.035262,-0.057378,2,-2,2,-2,0,0,0,9,positive
0.074505,0,0.037253,-1,0,0,0,0,0,0,0,4,neutral
0,0,-1,-1,2,0,2,0,0,0,0,38,neutral
0.019284,-0.049193,0.019284,-0.024596,0,0,0,0,0,0,0,3,neutral
0.179093,-0.102727,0.059698,-0.051364,2,0,2,0,0,2,0,5,positive
0.083333,-0.174902,0.083333,-0.174902,0,0,0,0,0,0,0,5,negative
0.183081,0,0.061027,-1,1,0,1,0,1,0,0,1,neutral
1.150462,-0.625,0.383487,-0.625,3,0,1,0,1,0,0,4,positive
1.512491,-0.114796,0.302498,-0.114796,6,0,1,0,0,0,0,6,positive
0.114613,0,0.038204,-1,0,0,0,0,0,2,0,3,positive
0.015,-0.027595,0.015,-0.027595,0,0,0,0,0,0,0,14,neutral
0.142562,-0.216051,0.142562,-0.054013,0,-2,0,-1,0,0,0,14,neutral
0.800208,-0.317346,0.400104,-0.158673,2,0,2,0,0,0,0,10,positive
0.054745,-0.059302,0.054745,-0.059302,0,0,0,0,0,0,0,7,negative
0.697659,0,0.232553,-1,2,-2,2,-1,0,1,0,6,positive
0,-0.625,-1,-0.625,0,0,0,0,0,0,0,9,neutral
0.134354,0,0.033588,-1,1,0,1,0,0,1,0,12,neutral
0.039307,0,0.039307,-1,0,0,0,0,0,10,0,52,positive
0.477273,0,0.238636,-1,0,0,0,0,0,0,0,8,positive
0.103601,-0.050323,0.0259,-0.025161,0,0,0,0,0,0,0,15,negative
0.271988,-0.003844,0.090663,-0.003844,0,0,0,0,0,0,0,14,positive
0.016245,-0.027595,0.008122,-0.027595,0,0,0,0,0,0,0,14,neutral
0.091154,-0.103673,0.045577,-0.051836,0,-4,0,-1,0,0,0,13,negative
